,temp,precipitation,station_id
2306,11.5,0.20000000000001777,6045800
2307,9.2,0.20000000000001777,6045800
2308,6.6,1.7763568394002505e-14,6045800
2309,1.5000000000000004,1.7763568394002505e-14,6045800
2310,-4.9,1.7763568394002505e-14,6045800
2311,-8.899999999999999,1.6000000000000179,6045800
2312,-7.1,19.70000000000002,6045800
2313,-3.1999999999999993,40.20000000000002,6045800
2314,5.1,47.30000000000002,6045800
2315,17.4,58.10000000000002,6045800
2316,28.6,57.20000000000002,6045800
2317,34.4,44.40000000000002,6045800
2318,36.300000000000004,31.10000000000002,6045800
2319,39.300000000000004,24.50000000000002,6045800
2320,43.400000000000006,13.700000000000017,6045800
2321,48.5,26.40000000000002,6045800
2322,52.900000000000006,47.60000000000002,6045800
2323,56.2,51.90000000000002,6045800
2324,55.50000000000001,58.40000000000002,6045800
2325,53.1,58.500000000000014,6045800
2326,46.5,66.60000000000002,6045800
2327,43.1,49.70000000000002,6045800
2328,39.6,55.20000000000002,6045800
2329,36.199999999999996,49.600000000000016,6045800
2330,31.200000000000003,49.600000000000016,6045800
2331,26.6,28.100000000000016,6045800
2332,20.5,18.500000000000014,6045800
2333,18.1,2.400000000000014,6045800
2334,20.0,2.6000000000000143,6045800
2335,24.300000000000004,2.900000000000014,6045800
2336,31.0,9.400000000000015,6045800
2337,35.800000000000004,17.500000000000014,6045800
2338,38.7,24.200000000000017,6045800
2339,43.0,46.45000000000002,6045800
2340,43.1,46.460000000000015,6045800
2341,41.2,44.990000000000016,6045800
2342,41.2,39.19000000000002,6045800
2343,42.1,32.34000000000002,6045800
2344,42.10000000000001,8.520000000000014,6045800
2345,47.900000000000006,8.110000000000014,6045800
2346,52.80000000000001,9.940000000000015,6045800
2347,54.900000000000006,8.190000000000015,6045800
2348,60.400000000000006,7.440000000000015,6045800
2349,65.2,7.430000000000015,6045800
2350,66.30000000000001,10.620000000000015,6045800
2351,67.10000000000001,9.280000000000014,6045800
2352,68.7,10.330000000000013,6045800
2353,68.5,10.630000000000013,6045800
2354,66.2,14.610000000000014,6045800
2355,63.4,15.220000000000013,6045800
2356,63.6,12.400000000000015,6045800
2357,66.9,12.000000000000014,6045800
2358,68.60000000000001,11.700000000000014,6045800
2359,72.0,7.7000000000000135,6045800
2360,79.0,3.9000000000000146,6045800
2361,87.4,1.2000000000000142,6045800
2362,94.2,1.4210854715202004e-14,6045800
2363,102.4,1.4210854715202004e-14,6045800
2364,107.60000000000001,1.4210854715202004e-14,6045800
2365,105.0,31.800000000000015,6045800
2366,102.9,32.100000000000016,6045800
2367,99.2,35.30000000000001,6045800
2368,89.50000000000001,35.500000000000014,6045800
2369,85.20000000000002,35.500000000000014,6045800
2370,81.2,10.100000000000016,6045800
2371,78.80000000000001,18.400000000000013,6045800
2372,72.10000000000001,28.80000000000001,6045800
2373,69.9,28.900000000000013,6045800
2374,65.7,28.900000000000013,6045800
2375,66.2,22.70000000000001,6045800
2376,65.30000000000001,15.200000000000014,6045800
2377,72.4,2.7000000000000144,6045800
2378,82.3,3.7000000000000144,6045800
2379,90.9,6.500000000000014,6045800
2380,97.30000000000001,18.000000000000014,6045800
2381,98.5,25.900000000000013,6045800
2382,94.00000000000001,29.800000000000015,6045800
2383,91.10000000000001,28.700000000000014,6045800
2384,89.4,27.500000000000014,6045800
2385,76.4,46.30000000000001,6045800
2386,69.0,56.000000000000014,6045800
2387,68.50000000000001,70.00000000000001,6045800
2388,66.00000000000001,76.4,6045800
2389,61.400000000000006,77.30000000000001,6045800
2390,72.10000000000001,48.100000000000016,6045800
2391,79.9,30.800000000000015,6045800
2392,84.10000000000001,12.400000000000015,6045800
2393,88.50000000000001,11.500000000000014,6045800
2394,92.60000000000001,21.000000000000014,6045800
2395,94.4,21.100000000000012,6045800
2396,98.1,20.600000000000016,6045800
2397,103.4,21.000000000000014,6045800
2398,107.60000000000001,15.300000000000015,6045800
2399,112.10000000000001,4.800000000000014,6045800
2400,112.9,6.600000000000014,6045800
2401,112.60000000000001,12.300000000000013,6045800
2402,111.20000000000002,13.400000000000013,6045800
2403,108.3,16.500000000000014,6045800
2404,104.50000000000001,18.30000000000001,6045800
2405,106.60000000000001,15.100000000000014,6045800
2406,108.4,17.100000000000016,6045800
2407,109.2,21.200000000000014,6045800
2408,109.9,29.100000000000012,6045800
2409,111.5,33.70000000000001,6045800
2410,110.5,43.30000000000001,6045800
2411,109.4,46.20000000000002,6045800
2412,111.3,42.70000000000002,6045800
2413,114.00000000000001,33.500000000000014,6045800
2414,112.7,45.90000000000002,6045800
2415,110.80000000000001,50.20000000000002,6045800
2416,105.50000000000001,47.000000000000014,6045800
2417,99.2,44.600000000000016,6045800
2418,94.80000000000001,43.100000000000016,6045800
2419,96.0,25.300000000000015,6045800
2420,95.80000000000001,13.000000000000014,6045800
2421,99.30000000000001,5.100000000000015,6045800
2422,103.8,4.800000000000015,6045800
2423,108.9,4.600000000000015,6045800
2424,113.0,3.1000000000000143,6045800
2425,110.5,1.7000000000000142,6045800
2426,108.9,1.300000000000014,6045800
2427,105.9,1.300000000000014,6045800
2428,101.30000000000001,1.2000000000000142,6045800
2429,98.4,0.20000000000001422,6045800
2430,105.5,1.4210854715202004e-14,6045800
2431,110.50000000000001,1.4210854715202004e-14,6045800
2432,114.80000000000001,1.4210854715202004e-14,6045800
2433,122.20000000000002,1.4210854715202004e-14,6045800
2434,129.0,1.4210854715202004e-14,6045800
2435,132.4,9.900000000000015,6045800
2436,135.60000000000002,20.400000000000013,6045800
2437,137.9,33.000000000000014,6045800
2438,130.10000000000002,46.000000000000014,6045800
2439,122.10000000000001,51.500000000000014,6045800
2440,119.2,41.600000000000016,6045800
2441,116.9,31.100000000000016,6045800
2442,114.7,18.500000000000014,6045800
2443,117.1,6.000000000000014,6045800
2444,115.2,0.5000000000000142,6045800
2445,112.9,0.5000000000000142,6045800
2446,114.60000000000001,0.5000000000000142,6045800
2447,117.4,2.000000000000014,6045800
2448,121.2,9.600000000000014,6045800
2449,127.5,13.400000000000013,6045800
2450,129.70000000000002,24.700000000000014,6045800
2451,129.9,24.700000000000014,6045800
2452,129.8,23.300000000000015,6045800
2453,130.1,21.900000000000013,6045800
2454,126.30000000000001,24.100000000000012,6045800
2455,125.0,14.600000000000012,6045800
2456,124.4,14.600000000000012,6045800
2457,125.4,14.800000000000013,6045800
2458,126.9,8.500000000000012,6045800
2459,134.6,5.500000000000012,6045800
2460,142.3,4.300000000000012,6045800
2461,140.0,20.400000000000013,6045800
2462,139.9,20.100000000000012,6045800
2463,139.9,19.700000000000014,6045800
2464,139.10000000000002,17.000000000000014,6045800
2465,135.4,22.00000000000001,6045800
2466,139.6,5.90000000000001,6045800
2467,141.8,5.90000000000001,6045800
2468,144.3,5.90000000000001,6045800
2469,144.8,5.60000000000001,6045800
2470,148.2,1.7000000000000106,6045800
2471,151.20000000000002,6.900000000000011,6045800
2472,146.3,42.20000000000001,6045800
2473,138.7,56.30000000000001,6045800
2474,130.8,56.50000000000001,6045800
2475,122.1,54.800000000000004,6045800
2476,117.0,49.60000000000001,6045800
2477,114.10000000000001,28.700000000000014,6045800
2478,112.20000000000002,23.500000000000014,6045800
2479,113.60000000000001,23.300000000000015,6045800
2480,118.10000000000001,24.700000000000014,6045800
2481,113.10000000000001,43.70000000000002,6045800
2482,112.9,29.700000000000014,6045800
2483,115.20000000000002,20.80000000000001,6045800
2484,116.70000000000002,20.80000000000001,6045800
2485,115.70000000000002,19.400000000000013,6045800
2486,123.0,4.900000000000015,6045800
2487,127.9,14.000000000000014,6045800
2488,125.2,23.900000000000013,6045800
2489,116.9,26.700000000000014,6045800
2490,109.00000000000001,26.700000000000014,6045800
2491,103.3,22.200000000000014,6045800
2492,101.30000000000001,12.700000000000014,6045800
2493,102.7,8.000000000000014,6045800
2494,104.5,5.200000000000014,6045800
2495,105.50000000000001,6.200000000000014,6045800
2496,101.60000000000001,6.200000000000014,6045800
2497,95.50000000000001,6.200000000000014,6045800
2498,92.30000000000001,1.0000000000000142,6045800
2499,94.9,1.0000000000000142,6045800
2500,99.9,0.3000000000000142,6045800
2501,101.20000000000002,18.300000000000015,6045800
2502,101.8,18.600000000000016,6045800
2503,102.80000000000001,18.600000000000016,6045800
2504,104.9,18.700000000000014,6045800
2505,105.5,18.400000000000013,6045800
2506,111.50000000000001,0.40000000000001423,6045800
2507,118.0,2.3000000000000145,6045800
2508,121.00000000000001,4.600000000000014,6045800
2509,118.00000000000001,5.300000000000015,6045800
2510,112.20000000000002,5.300000000000015,6045800
2511,107.70000000000002,5.300000000000015,6045800
2512,105.10000000000001,3.100000000000014,6045800
2513,106.10000000000002,3.2000000000000144,6045800
2514,111.2,5.200000000000014,6045800
2515,118.0,5.200000000000014,6045800
2516,117.60000000000001,6.700000000000014,6045800
2517,111.60000000000001,6.700000000000014,6045800
2518,110.10000000000001,7.600000000000014,6045800
2519,98.20000000000002,8.900000000000013,6045800
2520,87.30000000000001,8.900000000000013,6045800
2521,84.0,7.400000000000014,6045800
2522,87.0,7.400000000000014,6045800
2523,84.20000000000002,4.100000000000014,6045800
2524,86.80000000000001,1.4210854715202004e-14,6045800
2525,89.9,0.28000000000001424,6045800
2526,84.10000000000001,4.580000000000014,6045800
2527,74.0,4.580000000000014,6045800
2528,69.50000000000001,4.680000000000014,6045800
2529,69.4,4.680000000000014,6045800
2530,71.4,4.400000000000014,6045800
2531,79.9,4.2000000000000135,6045800
2532,82.70000000000002,39.20000000000002,6045800
2533,83.00000000000001,39.80000000000002,6045800
2534,84.4,39.80000000000002,6045800
2535,81.9,40.40000000000001,6045800
2536,81.20000000000002,46.600000000000016,6045800
2537,88.50000000000001,11.600000000000016,6045800
2538,93.00000000000001,10.900000000000016,6045800
2539,95.60000000000001,10.900000000000016,6045800
2540,97.80000000000001,10.300000000000015,6045800
2541,97.80000000000001,1.4210854715202004e-14,6045800
2542,94.70000000000002,1.4210854715202004e-14,6045800
2543,90.9,1.4210854715202004e-14,6045800
2544,86.0,1.4210854715202004e-14,6045800
2545,81.50000000000001,1.4210854715202004e-14,6045800
2546,75.4,1.4210854715202004e-14,6045800
2547,69.9,1.4210854715202004e-14,6045800
2548,64.80000000000001,1.4210854715202004e-14,6045800
2549,62.400000000000006,1.4210854715202004e-14,6045800
2550,59.900000000000006,0.3000000000000142,6045800
2551,58.70000000000001,0.3000000000000142,6045800
2552,54.00000000000001,9.200000000000015,6045800
2553,49.20000000000001,15.800000000000015,6045800
2554,40.70000000000001,47.600000000000016,6045800
2555,34.20000000000001,66.00000000000001,6045800
2556,31.600000000000005,69.60000000000002,6045800
2557,34.50000000000001,67.10000000000001,6045800
2558,37.7,60.80000000000002,6045800
2559,42.6,29.100000000000012,6045800
2560,46.60000000000001,10.400000000000015,6045800
2561,49.900000000000006,6.800000000000015,6045800
2562,50.50000000000001,9.100000000000014,6045800
2563,52.1,29.000000000000014,6045800
2564,53.20000000000001,34.600000000000016,6045800
2565,54.800000000000004,41.000000000000014,6045800
2566,55.300000000000004,61.100000000000016,6045800
2567,59.900000000000006,64.20000000000002,6045800
2568,66.30000000000001,44.100000000000016,6045800
2569,67.60000000000001,44.100000000000016,6045800
2570,67.80000000000001,37.70000000000002,6045800
2571,66.9,17.600000000000016,6045800
2572,60.80000000000001,6.100000000000014,6045800
2573,47.7,6.000000000000014,6045800
2574,39.800000000000004,0.3000000000000142,6045800
2575,30.700000000000006,0.40000000000001423,6045800
2576,22.700000000000006,3.700000000000014,6045800
2577,18.60000000000001,14.500000000000014,6045800
2578,20.000000000000007,14.900000000000015,6045800
2579,22.300000000000004,42.90000000000001,6045800
2580,27.500000000000007,51.90000000000001,6045800
2581,28.800000000000008,57.600000000000016,6045800
2582,28.900000000000006,53.80000000000001,6045800
2583,28.10000000000001,59.500000000000014,6045800
2584,28.800000000000008,32.100000000000016,6045800
2585,31.200000000000006,23.00000000000001,6045800
2586,33.00000000000001,24.700000000000014,6045800
2587,35.20000000000001,18.000000000000014,6045800
2588,39.800000000000004,53.500000000000014,6045800
2589,46.2,68.40000000000002,6045800
2590,47.20000000000001,72.20000000000002,6045800
2591,48.50000000000001,61.500000000000014,6045800
2592,51.900000000000006,69.70000000000002,6045800
2593,52.80000000000001,30.400000000000023,6045800
2594,47.10000000000001,20.00000000000002,6045800
2595,45.80000000000001,23.20000000000002,6045800
2596,44.00000000000001,28.50000000000002,6045800
2597,37.50000000000001,20.20000000000002,6045800
2598,28.500000000000007,17.90000000000002,6045800
2599,21.800000000000008,12.800000000000022,6045800
2600,11.700000000000006,5.800000000000021,6045800
2601,4.400000000000007,3.0000000000000213,6045800
2602,4.700000000000007,7.100000000000021,6045800
2603,8.600000000000007,13.300000000000022,6045800
2604,13.500000000000007,13.300000000000022,6045800
2605,21.700000000000006,30.100000000000023,6045800
2606,28.500000000000007,30.50000000000002,6045800
2607,32.7,50.70000000000002,6045800
2608,38.300000000000004,48.800000000000026,6045800
2609,44.00000000000001,49.800000000000026,6045800
2610,45.300000000000004,34.14000000000002,6045800
2611,41.800000000000004,31.240000000000023,6045800
2612,34.800000000000004,6.440000000000021,6045800
2613,26.000000000000007,2.140000000000021,6045800
2614,17.600000000000005,1.1400000000000212,6045800
2615,9.100000000000007,0.10000000000002132,6045800
2616,8.700000000000006,0.10000000000002132,6045800
2617,10.100000000000007,0.30000000000002136,6045800
2618,12.600000000000007,1.0000000000000213,6045800
2619,13.700000000000008,1.5000000000000213,6045800
2620,14.900000000000006,1.4000000000000212,6045800
2621,14.000000000000007,1.4000000000000212,6045800
2622,12.800000000000008,1.5000000000000213,6045800
2623,10.000000000000007,1.1000000000000214,6045800
2624,8.500000000000007,0.9000000000000212,6045800
2625,10.500000000000007,3.800000000000021,6045800
2626,11.500000000000007,10.100000000000021,6045800
2627,10.400000000000007,10.40000000000002,6045800
2628,8.700000000000006,10.20000000000002,6045800
2629,10.300000000000008,11.90000000000002,6045800
2630,13.100000000000007,37.300000000000026,6045800
2631,17.700000000000006,37.00000000000002,6045800
2632,21.10000000000001,36.60000000000002,6045800
2633,25.900000000000006,36.50000000000002,6045800
2634,28.300000000000004,40.70000000000002,6045800
2635,23.10000000000001,13.200000000000022,6045800
2636,17.60000000000001,7.500000000000021,6045800
2637,16.200000000000006,14.70000000000002,6045800
2638,12.500000000000007,15.600000000000021,6045800
2639,6.700000000000007,10.40000000000002,6045800
2640,6.4000000000000075,19.80000000000002,6045800
2641,3.400000000000007,20.90000000000002,6045800
2642,-1.2999999999999932,13.600000000000021,6045800
2643,0.5000000000000071,14.20000000000002,6045800
2644,5.9000000000000075,22.30000000000002,6045800
2645,7.200000000000007,14.40000000000002,6045800
2646,10.500000000000009,16.00000000000002,6045800
2647,15.000000000000007,28.80000000000002,6045800
2648,15.300000000000008,33.90000000000002,6045800
2649,15.700000000000006,43.500000000000014,6045800
2650,16.60000000000001,52.80000000000002,6045800
2651,16.500000000000007,60.00000000000002,6045800
2652,15.500000000000007,47.200000000000024,6045800
2653,15.000000000000007,40.60000000000002,6045800
2654,13.400000000000007,21.900000000000016,6045800
2655,15.400000000000007,19.100000000000016,6045800
2656,19.200000000000006,8.900000000000018,6045800
2657,27.500000000000007,10.900000000000018,6045800
2658,33.50000000000001,25.30000000000002,6045800
2659,33.60000000000001,29.60000000000002,6045800
2660,32.70000000000001,20.900000000000016,6045800
2661,32.00000000000001,20.900000000000016,6045800
2662,29.300000000000008,18.800000000000015,6045800
2663,29.10000000000001,4.400000000000017,6045800
2664,34.500000000000014,0.10000000000001777,6045800
2665,40.80000000000001,1.7763568394002505e-14,6045800
2666,45.30000000000001,1.7763568394002505e-14,6045800
2667,47.600000000000016,1.7763568394002505e-14,6045800
2668,48.50000000000001,1.7763568394002505e-14,6045800
2669,50.00000000000001,1.7763568394002505e-14,6045800
2670,50.80000000000001,1.7763568394002505e-14,6045800
2671,50.60000000000001,1.7763568394002505e-14,6045800
2672,50.400000000000006,1.7763568394002505e-14,6045800
2673,50.10000000000001,1.7763568394002505e-14,6045800
2674,49.60000000000001,1.7763568394002505e-14,6045800
2675,50.80000000000001,1.7763568394002505e-14,6045800
2676,53.70000000000001,1.7763568394002505e-14,6045800
2677,53.00000000000001,2.8000000000000176,6045800
2678,51.20000000000001,6.400000000000018,6045800
2679,51.300000000000004,6.400000000000018,6045800
2680,50.10000000000001,9.100000000000017,6045800
2681,47.800000000000004,9.700000000000017,6045800
2682,51.900000000000006,7.600000000000018,6045800
2683,55.0,17.500000000000018,6045800
2684,53.60000000000001,21.400000000000016,6045800
2685,50.900000000000006,25.90000000000002,6045800
2686,52.50000000000001,34.80000000000002,6045800
2687,45.70000000000001,38.00000000000002,6045800
2688,43.000000000000014,24.900000000000016,6045800
2689,40.000000000000014,30.200000000000017,6045800
2690,37.7,57.100000000000016,6045800
2691,36.70000000000001,60.20000000000002,6045800
2692,43.00000000000001,57.30000000000002,6045800
2693,44.30000000000001,59.90000000000002,6045800
2694,44.20000000000001,52.100000000000016,6045800
2695,44.80000000000001,18.100000000000012,6045800
2696,42.40000000000001,5.500000000000014,6045800
2697,38.500000000000014,4.500000000000014,6045800
2698,42.30000000000001,1.5000000000000142,6045800
2699,49.000000000000014,0.10000000000001422,6045800
2700,55.80000000000001,1.4210854715202004e-14,6045800
2701,56.70000000000001,0.20000000000001422,6045800
2702,56.100000000000016,0.30000000000001426,6045800
2703,51.500000000000014,0.30000000000001426,6045800
2704,48.40000000000001,0.30000000000001426,6045800
2705,47.10000000000001,0.30000000000001426,6045800
2706,51.100000000000016,0.10000000000001422,6045800
2707,57.70000000000001,1.4210854715202004e-14,6045800
2708,64.20000000000002,0.40000000000001423,6045800
2709,66.9,5.700000000000014,6045800
2710,61.20000000000001,46.80000000000002,6045800
2711,55.000000000000014,54.70000000000002,6045800
2712,49.20000000000001,54.70000000000002,6045800
2713,43.60000000000001,56.40000000000002,6045800
2714,39.40000000000001,61.90000000000002,6045800
2715,44.30000000000001,26.700000000000017,6045800
2716,49.20000000000001,22.500000000000018,6045800
2717,52.40000000000001,25.200000000000014,6045800
2718,54.30000000000001,24.000000000000014,6045800
2719,54.90000000000001,13.200000000000015,6045800
2720,50.50000000000001,7.300000000000015,6045800
2721,44.900000000000006,3.6000000000000143,6045800
2722,43.90000000000001,0.9000000000000142,6045800
2723,42.20000000000001,7.200000000000014,6045800
2724,47.900000000000006,7.300000000000014,6045800
2725,57.70000000000001,7.300000000000014,6045800
2726,70.60000000000001,7.400000000000015,6045800
2727,78.50000000000001,9.500000000000014,6045800
2728,86.60000000000002,2.4000000000000146,6045800
2729,90.7,2.4000000000000146,6045800
2730,90.4,5.900000000000015,6045800
2731,86.7,9.900000000000015,6045800
2732,81.10000000000001,48.000000000000014,6045800
2733,74.9,63.90000000000001,6045800
2734,65.90000000000002,71.50000000000001,6045800
2735,57.90000000000001,79.00000000000001,6045800
2736,52.000000000000014,76.50000000000001,6045800
2737,52.10000000000001,36.500000000000014,6045800
2738,55.2,20.500000000000014,6045800
2739,57.80000000000001,21.000000000000014,6045800
2740,60.70000000000001,12.900000000000015,6045800
2741,60.10000000000001,18.600000000000016,6045800
2742,54.500000000000014,19.400000000000013,6045800
2743,49.30000000000001,19.400000000000013,6045800
2744,49.90000000000001,11.400000000000013,6045800
2745,49.80000000000001,47.30000000000001,6045800
2746,53.500000000000014,52.90000000000001,6045800
2747,62.000000000000014,57.000000000000014,6045800
2748,65.10000000000001,70.10000000000001,6045800
2749,63.600000000000016,72.60000000000001,6045800
2750,65.9,33.80000000000001,6045800
2751,67.9,20.900000000000016,6045800
2752,65.0,15.800000000000015,6045800
2753,66.10000000000001,2.7000000000000144,6045800
2754,67.20000000000002,3.6000000000000143,6045800
2755,68.10000000000001,11.000000000000014,6045800
2756,66.70000000000002,17.200000000000014,6045800
2757,66.70000000000002,22.600000000000016,6045800
2758,67.80000000000001,29.100000000000016,6045800
2759,72.10000000000001,25.800000000000015,6045800
2760,76.10000000000001,18.400000000000016,6045800
2761,82.4,16.300000000000015,6045800
2762,87.50000000000001,18.30000000000001,6045800
2763,90.80000000000001,13.000000000000012,6045800
2764,90.2,15.200000000000014,6045800
2765,86.10000000000001,30.700000000000014,6045800
2766,81.5,29.000000000000014,6045800
2767,81.00000000000001,21.600000000000012,6045800
2768,83.60000000000001,20.400000000000013,6045800
2769,91.60000000000002,17.900000000000013,6045800
2770,102.60000000000001,3.000000000000014,6045800
2771,111.10000000000001,7.300000000000015,6045800
2772,117.60000000000001,10.900000000000015,6045800
2773,120.30000000000001,14.100000000000014,6045800
2774,112.9,14.900000000000015,6045800
2775,104.60000000000001,17.800000000000015,6045800
2776,100.00000000000001,11.300000000000015,6045800
2777,93.2,12.600000000000016,6045800
2778,84.9,26.600000000000016,6045800
2779,81.4,33.90000000000001,6045800
2780,81.60000000000002,43.000000000000014,6045800
2781,83.10000000000002,42.80000000000001,6045800
2782,84.0,42.90000000000001,6045800
2783,86.7,46.40000000000001,6045800
2784,92.20000000000002,38.500000000000014,6045800
2785,97.0,25.900000000000013,6045800
2786,101.60000000000001,26.000000000000014,6045800
2787,105.80000000000001,28.80000000000001,6045800
2788,108.50000000000001,20.900000000000013,6045800
2789,108.60000000000002,29.200000000000017,6045800
2790,106.2,35.20000000000002,6045800
2791,105.30000000000001,35.100000000000016,6045800
2792,109.30000000000001,27.30000000000002,6045800
2793,117.00000000000001,14.500000000000014,6045800
2794,127.9,6.000000000000014,6045800
2795,139.50000000000003,1.4210854715202004e-14,6045800
2796,144.9,1.4210854715202004e-14,6045800
2797,148.5,1.4210854715202004e-14,6045800
2798,151.00000000000003,0.20000000000001422,6045800
2799,147.3,24.900000000000013,6045800
2800,138.60000000000002,44.40000000000001,6045800
2801,133.3,50.20000000000001,6045800
2802,127.70000000000002,50.20000000000001,6045800
2803,124.40000000000002,50.40000000000001,6045800
2804,124.0,45.40000000000001,6045800
2805,125.70000000000002,36.80000000000001,6045800
2806,125.2,32.40000000000001,6045800
2807,121.4,32.600000000000016,6045800
2808,115.00000000000001,32.20000000000002,6045800
2809,111.9,12.500000000000014,6045800
2810,110.70000000000002,3.900000000000014,6045800
2811,109.20000000000002,4.000000000000014,6045800
2812,109.30000000000001,5.400000000000015,6045800
2813,108.50000000000001,6.500000000000014,6045800
2814,108.50000000000003,6.500000000000014,6045800
2815,109.70000000000002,4.200000000000014,6045800
2816,111.10000000000002,2.7000000000000144,6045800
2817,115.50000000000001,1.1000000000000143,6045800
2818,120.80000000000001,8.800000000000015,6045800
2819,124.60000000000001,16.500000000000014,6045800
2820,128.0,16.500000000000014,6045800
2821,135.20000000000002,16.500000000000014,6045800
2822,142.3,16.500000000000014,6045800
2823,147.6,8.400000000000015,6045800
2824,150.10000000000002,11.400000000000013,6045800
2825,143.60000000000002,44.600000000000016,6045800
2826,131.0,69.20000000000002,6045800
2827,121.10000000000002,69.20000000000002,6045800
2828,110.9,68.70000000000002,6045800
2829,101.7,58.100000000000016,6045800
2830,102.6,24.900000000000016,6045800
2831,108.4,0.40000000000001423,6045800
2832,110.0,0.40000000000001423,6045800
2833,115.5,0.30000000000001426,6045800
2834,122.2,3.2000000000000144,6045800
2835,123.30000000000001,33.20000000000002,6045800
2836,120.20000000000002,64.70000000000002,6045800
2837,121.5,64.80000000000001,6045800
2838,122.7,69.00000000000001,6045800
2839,118.6,108.10000000000002,6045800
2840,113.50000000000001,87.80000000000003,6045800
2841,112.4,57.70000000000002,6045800
2842,105.10000000000001,57.60000000000002,6045800
2843,98.0,53.30000000000001,6045800
2844,95.5,11.900000000000013,6045800
2845,98.60000000000001,2.2000000000000144,6045800
2846,103.6,0.7000000000000142,6045800
2847,110.70000000000002,10.900000000000013,6045800
2848,108.9,29.600000000000012,6045800
2849,103.5,52.90000000000001,6045800
2850,100.70000000000002,52.90000000000001,6045800
2851,96.7,52.90000000000001,6045800
2852,93.9,42.70000000000002,6045800
2853,100.10000000000001,24.000000000000014,6045800
2854,111.1,1.4210854715202004e-14,6045800
2855,118.5,1.4210854715202004e-14,6045800
2856,123.3,0.3000000000000142,6045800
2857,125.80000000000001,10.800000000000015,6045800
2858,125.00000000000001,24.700000000000017,6045800
2859,123.7,24.700000000000017,6045800
2860,124.0,24.800000000000015,6045800
2861,119.0,25.900000000000013,6045800
2862,113.00000000000001,15.400000000000015,6045800
2863,108.30000000000001,1.5000000000000142,6045800
2864,105.6,1.5000000000000142,6045800
2865,95.9,7.2000000000000135,6045800
2866,91.9,5.800000000000014,6045800
2867,88.60000000000001,8.600000000000016,6045800
2868,82.4,12.200000000000015,6045800
2869,75.4,12.200000000000015,6045800
2870,75.2,6.400000000000015,6045800
2871,76.5,6.400000000000015,6045800
2872,81.2,3.6000000000000143,6045800
2873,90.30000000000001,1.4210854715202004e-14,6045800
2874,98.4,1.4210854715202004e-14,6045800
2875,106.80000000000001,0.40000000000001423,6045800
2876,114.10000000000001,1.1000000000000143,6045800
2877,115.7,1.1000000000000143,6045800
2878,111.70000000000002,1.1000000000000143,6045800
2879,104.9,1.1000000000000143,6045800
2880,97.80000000000001,0.7000000000000142,6045800
2881,94.2,1.4210854715202004e-14,6045800
2882,91.6,30.100000000000016,6045800
2883,89.7,40.20000000000002,6045800
2884,88.7,46.80000000000001,6045800
2885,86.90000000000002,53.90000000000001,6045800
2886,83.30000000000001,61.30000000000001,6045800
2887,82.2,32.500000000000014,6045800
2888,83.6,23.700000000000014,6045800
2889,88.30000000000001,17.300000000000015,6045800
2890,90.0,11.100000000000016,6045800
2891,89.70000000000002,12.200000000000015,6045800
2892,86.4,15.900000000000015,6045800
2893,80.4,14.600000000000016,6045800
2894,73.60000000000001,15.400000000000015,6045800
2895,69.9,16.900000000000013,6045800
2896,65.9,13.700000000000014,6045800
2897,62.50000000000001,10.900000000000013,6045800
2898,67.70000000000002,10.900000000000013,6045800
2899,67.7,16.400000000000013,6045800
2900,67.80000000000001,15.200000000000014,6045800
2901,69.80000000000001,9.900000000000015,6045800
2902,76.80000000000001,8.400000000000015,6045800
2903,80.4,9.800000000000015,6045800
2904,87.9,3.300000000000014,6045800
2905,86.1,47.20000000000002,6045800
2906,84.30000000000001,47.20000000000002,6045800
2907,80.4,54.600000000000016,6045800
2908,74.80000000000001,63.70000000000002,6045800
2909,69.5,95.50000000000001,6045800
2910,74.60000000000001,65.00000000000001,6045800
2911,73.4,86.9,6045800
2912,72.00000000000001,82.80000000000001,6045800
2913,72.00000000000001,75.70000000000002,6045800
2914,71.9,51.20000000000002,6045800
2915,69.0,36.60000000000001,6045800
2916,71.80000000000001,14.700000000000014,6045800
2917,74.50000000000001,10.800000000000013,6045800
2918,72.9,15.100000000000012,6045800
2919,70.7,8.700000000000014,6045800
2920,69.30000000000001,8.900000000000015,6045800
2921,65.0,16.400000000000013,6045800
2922,60.50000000000001,33.70000000000001,6045800
2923,62.00000000000001,41.500000000000014,6045800
2924,60.400000000000006,56.10000000000001,6045800
2925,59.10000000000001,68.9,6045800
2926,58.0,66.10000000000001,6045800
2927,55.10000000000001,51.80000000000002,6045800
2928,49.00000000000001,39.20000000000001,6045800
2929,44.50000000000001,24.300000000000015,6045800
2930,38.900000000000006,11.600000000000014,6045800
2931,35.00000000000001,8.000000000000014,6045800
2932,32.400000000000006,7.300000000000015,6045800
2933,29.60000000000001,7.400000000000015,6045800
2934,27.200000000000006,7.900000000000015,6045800
2935,26.000000000000007,37.20000000000002,6045800
2936,23.90000000000001,62.80000000000001,6045800
2937,21.800000000000008,60.40000000000002,6045800
2938,19.700000000000006,58.90000000000002,6045800
2939,19.70000000000001,59.500000000000014,6045800
2940,19.700000000000006,30.100000000000012,6045800
2941,19.40000000000001,3.400000000000014,6045800
2942,21.700000000000006,5.900000000000015,6045800
2943,25.700000000000006,8.100000000000014,6045800
2944,29.200000000000006,11.500000000000014,6045800
